,about,chapter,html,outlink,problem,sequential,static_tab,vertical,video,peergrading,discussion,dictation,n_access,n_problems,n_reproductions,group
0,2,14,2,2,137,45,1,95,37,0,0,0,17828,29182,4323,low_quality_course
1,4,17,31,3,193,119,1,198,86,0,4,0,23666,24583,5619,quality_course
2,3,8,10,5,33,43,1,78,36,0,1,0,21829,5565,7128,low_quality_course
3,3,26,2,2,322,126,2,144,110,0,0,0,26313,46025,9273,regular_course
4,2,14,1,2,309,78,1,414,155,0,1,0,12249,7356,2805,low_quality_course
5,3,13,28,1,59,73,1,200,112,0,5,0,48122,9767,11548,low_quality_course
6,2,17,18,1,69,99,1,175,82,0,0,0,111823,61109,22556,quality_course
7,4,9,91,3,44,52,1,123,55,0,21,0,58003,19414,18564,regular_course
8,2,25,101,3,300,128,2,312,113,0,0,0,23844,28773,4892,regular_course
9,4,12,48,3,95,72,3,252,113,0,129,0,52904,40250,12600,regular_course
10,4,12,0,1,31,29,2,132,103,0,16,0,14998,7843,4718,low_quality_course
11,4,18,5,2,43,102,0,122,91,2,0,0,27819,14377,10907,regular_course
12,3,15,0,2,11,90,1,78,66,0,0,0,47490,13404,19646,regular_course
13,3,16,1,4,16,133,2,182,129,3,0,0,82457,11579,30783,regular_course
14,4,16,0,0,16,111,2,119,100,0,0,0,15516,3223,4963,regular_course
15,2,16,1,3,61,91,3,178,152,0,0,0,7301,1778,2062,low_quality_course
16,3,15,12,2,468,110,3,436,260,0,0,0,41363,57890,6276,regular_course
17,3,13,116,3,109,116,2,459,113,0,113,0,10666,3104,2185,low_quality_course
18,3,15,2,1,465,109,3,482,273,0,0,0,52084,37408,15614,regular_course
19,3,14,29,1,64,85,1,231,136,0,6,0,37571,8514,6373,regular_course
20,3,15,1,2,306,60,2,349,150,0,260,0,64630,52387,17530,low_quality_course
21,4,11,49,2,93,63,3,226,118,0,130,0,81363,39115,14775,regular_course
22,3,14,2,5,15,73,1,101,57,0,0,0,101761,21083,29063,regular_course
23,3,12,2,4,17,61,3,150,132,0,0,0,14947,1173,3350,low_quality_course
24,3,11,0,0,33,28,2,134,104,0,17,0,76888,25837,35197,regular_course
25,3,12,23,0,61,160,1,175,85,0,0,0,86084,29717,21976,quality_course
26,2,12,2,3,54,80,3,107,65,0,1,11,134379,67267,46037,regular_course
27,4,14,13,2,291,124,3,969,502,0,58,0,126748,78091,17328,regular_course
28,4,13,33,3,42,100,2,139,56,2,0,0,327823,97779,71079,quality_course
29,4,10,1,2,173,62,1,308,137,0,298,0,32997,15961,10682,regular_course
30,3,7,1,1,231,125,1,261,110,0,0,0,56794,61123,14228,quality_course
31,4,19,2,5,85,189,0,272,205,0,0,0,92070,49676,24336,regular_course
32,4,7,7,1,50,66,1,313,235,0,52,0,14390,480,3491,low_quality_course
33,2,12,0,0,31,74,1,114,79,0,1,0,7894,1194,2281,low_quality_course
34,4,19,2,4,500,130,3,719,256,0,473,0,171278,121262,23967,regular_course
35,3,8,1,1,50,54,1,207,146,0,0,0,6968,871,2442,low_quality_course
36,4,12,31,1,43,96,2,133,56,0,0,0,317644,75885,83636,quality_course
37,3,14,133,2,117,118,1,476,122,0,115,0,14110,3706,4813,low_quality_course
38,4,20,165,3,98,77,3,260,114,8,37,0,96904,42171,12875,low_quality_course
