course_id, number_of_about
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw, 2
a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh, 4
DABrJ6O4AotFwuAbfo1fuMj40VmMpPGX, 4
ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ, 3
1pvLqtotBsKv7QSOsLicJDQMHx3lui6d, 3
TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx, 4
5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6, 3
NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt, 3
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J, 3
A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3, 3
bWdj2GDclj5ofokWjzoa5jAwMkxCykd6, 2
nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc, 3
5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2, 2
xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1, 3
X78EhlW2JxwO1I6S3U4yZVwkEQpKXLOj, 4
shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI, 4
q6A6QG7qMpyNcznyT2XaIxnfNGkZRxXl, 4
3cnZpv6ReApmCaZyaQwi2izDZxVRdC01, 3
9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x, 3
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK, 3
HbeAZjZFFQUe90oTP0RRO0PEtRAqU3kK, 3
gvEwgd64UX4t3K7ftZwXiMkFuxFUAqQE, 2
KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt, 2
9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz, 4
mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV, 4
H2lDW05SyKnwntZ6Fora76aPAEswcMa5, 2
81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv, 3
AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd, 3
G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu, 2
Er0RFawC4sHagDmmQZcBGBrzamLQcblZ, 4
7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx, 4
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt, 4
fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi, 3
tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl, 3
WM572q68zD5VW8pcvVTc1RhhFUq3iRFN, 3
V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE, 4
3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or, 4
I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO, 4
DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila, 4
