course_id, number_of_course
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw, 1
a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh, 1
DABrJ6O4AotFwuAbfo1fuMj40VmMpPGX, 1
ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ, 1
1pvLqtotBsKv7QSOsLicJDQMHx3lui6d, 1
TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx, 1
5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6, 1
NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt, 1
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J, 1
A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3, 1
bWdj2GDclj5ofokWjzoa5jAwMkxCykd6, 1
nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc, 1
5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2, 1
xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1, 1
X78EhlW2JxwO1I6S3U4yZVwkEQpKXLOj, 1
shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI, 1
q6A6QG7qMpyNcznyT2XaIxnfNGkZRxXl, 1
3cnZpv6ReApmCaZyaQwi2izDZxVRdC01, 1
9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x, 1
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK, 1
HbeAZjZFFQUe90oTP0RRO0PEtRAqU3kK, 1
gvEwgd64UX4t3K7ftZwXiMkFuxFUAqQE, 1
KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt, 1
9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz, 1
mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV, 1
H2lDW05SyKnwntZ6Fora76aPAEswcMa5, 1
81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv, 1
AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd, 1
G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu, 1
Er0RFawC4sHagDmmQZcBGBrzamLQcblZ, 1
7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx, 1
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt, 1
fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi, 1
tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl, 1
WM572q68zD5VW8pcvVTc1RhhFUq3iRFN, 1
V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE, 1
3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or, 1
I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO, 1
DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila, 1
