course_id, number_of_course_info
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw, 2
a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh, 2
DABrJ6O4AotFwuAbfo1fuMj40VmMpPGX, 2
ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ, 2
1pvLqtotBsKv7QSOsLicJDQMHx3lui6d, 2
TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx, 2
5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6, 2
NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt, 2
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J, 2
A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3, 2
bWdj2GDclj5ofokWjzoa5jAwMkxCykd6, 2
nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc, 2
5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2, 2
xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1, 2
X78EhlW2JxwO1I6S3U4yZVwkEQpKXLOj, 2
shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI, 2
q6A6QG7qMpyNcznyT2XaIxnfNGkZRxXl, 2
3cnZpv6ReApmCaZyaQwi2izDZxVRdC01, 2
9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x, 2
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK, 2
HbeAZjZFFQUe90oTP0RRO0PEtRAqU3kK, 2
gvEwgd64UX4t3K7ftZwXiMkFuxFUAqQE, 2
KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt, 2
9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz, 2
mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV, 2
H2lDW05SyKnwntZ6Fora76aPAEswcMa5, 2
81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv, 2
AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd, 2
G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu, 2
Er0RFawC4sHagDmmQZcBGBrzamLQcblZ, 2
7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx, 2
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt, 2
fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi, 2
tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl, 2
WM572q68zD5VW8pcvVTc1RhhFUq3iRFN, 2
V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE, 2
3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or, 2
I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO, 2
DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila, 2
