course_id, number_of_html
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw, 18
a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh, 2
DABrJ6O4AotFwuAbfo1fuMj40VmMpPGX, 5
ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ, 1
5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6, 28
NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt, 29
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J, 1
A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3, 2
bWdj2GDclj5ofokWjzoa5jAwMkxCykd6, 2
nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc, 1
5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2, 1
xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1, 23
shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI, 2
q6A6QG7qMpyNcznyT2XaIxnfNGkZRxXl, 1
3cnZpv6ReApmCaZyaQwi2izDZxVRdC01, 1
9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x, 2
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK, 2
HbeAZjZFFQUe90oTP0RRO0PEtRAqU3kK, 12
gvEwgd64UX4t3K7ftZwXiMkFuxFUAqQE, 1
9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz, 13
mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV, 7
H2lDW05SyKnwntZ6Fora76aPAEswcMa5, 2
AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd, 2
G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu, 101
Er0RFawC4sHagDmmQZcBGBrzamLQcblZ, 49
7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx, 48
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt, 31
fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi, 10
tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl, 133
WM572q68zD5VW8pcvVTc1RhhFUq3iRFN, 116
V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE, 165
3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or, 91
I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO, 31
DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila, 33
