course_id, number_of_outlink
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw, 1
a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh, 5
DABrJ6O4AotFwuAbfo1fuMj40VmMpPGX, 2
ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ, 4
TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx, 1
5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6, 1
NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt, 1
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J, 1
A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3, 2
bWdj2GDclj5ofokWjzoa5jAwMkxCykd6, 2
nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc, 2
5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2, 2
shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI, 4
q6A6QG7qMpyNcznyT2XaIxnfNGkZRxXl, 2
3cnZpv6ReApmCaZyaQwi2izDZxVRdC01, 1
9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x, 4
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK, 1
HbeAZjZFFQUe90oTP0RRO0PEtRAqU3kK, 2
gvEwgd64UX4t3K7ftZwXiMkFuxFUAqQE, 3
9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz, 2
mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV, 1
H2lDW05SyKnwntZ6Fora76aPAEswcMa5, 3
81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv, 2
AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd, 5
G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu, 3
Er0RFawC4sHagDmmQZcBGBrzamLQcblZ, 2
7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx, 3
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt, 3
fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi, 5
tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl, 2
WM572q68zD5VW8pcvVTc1RhhFUq3iRFN, 3
V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE, 3
3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or, 3
I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO, 1
DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila, 3
