course_id, number_of_sequential
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw, 99
a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh, 189
DABrJ6O4AotFwuAbfo1fuMj40VmMpPGX, 102
ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ, 133
1pvLqtotBsKv7QSOsLicJDQMHx3lui6d, 28
TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx, 29
5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6, 73
NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt, 85
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J, 54
A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3, 126
bWdj2GDclj5ofokWjzoa5jAwMkxCykd6, 45
nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc, 60
5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2, 78
xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1, 160
X78EhlW2JxwO1I6S3U4yZVwkEQpKXLOj, 111
shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI, 130
q6A6QG7qMpyNcznyT2XaIxnfNGkZRxXl, 62
3cnZpv6ReApmCaZyaQwi2izDZxVRdC01, 125
9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x, 61
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK, 109
HbeAZjZFFQUe90oTP0RRO0PEtRAqU3kK, 110
gvEwgd64UX4t3K7ftZwXiMkFuxFUAqQE, 91
KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt, 74
9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz, 124
mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV, 66
H2lDW05SyKnwntZ6Fora76aPAEswcMa5, 80
81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv, 90
AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd, 73
G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu, 128
Er0RFawC4sHagDmmQZcBGBrzamLQcblZ, 63
7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx, 72
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt, 119
fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi, 43
tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl, 118
WM572q68zD5VW8pcvVTc1RhhFUq3iRFN, 116
V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE, 77
3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or, 52
I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO, 96
DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila, 100
