course_id, number_of_video
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw, 82
a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh, 205
DABrJ6O4AotFwuAbfo1fuMj40VmMpPGX, 91
ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ, 129
1pvLqtotBsKv7QSOsLicJDQMHx3lui6d, 104
TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx, 103
5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6, 112
NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt, 136
9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J, 146
A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3, 110
bWdj2GDclj5ofokWjzoa5jAwMkxCykd6, 37
nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc, 150
5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2, 155
xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1, 85
X78EhlW2JxwO1I6S3U4yZVwkEQpKXLOj, 100
shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI, 256
q6A6QG7qMpyNcznyT2XaIxnfNGkZRxXl, 137
3cnZpv6ReApmCaZyaQwi2izDZxVRdC01, 110
9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x, 132
Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK, 273
HbeAZjZFFQUe90oTP0RRO0PEtRAqU3kK, 260
gvEwgd64UX4t3K7ftZwXiMkFuxFUAqQE, 152
KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt, 79
9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz, 502
mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV, 235
H2lDW05SyKnwntZ6Fora76aPAEswcMa5, 65
81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv, 66
AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd, 57
G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu, 113
Er0RFawC4sHagDmmQZcBGBrzamLQcblZ, 118
7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx, 113
RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt, 86
fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi, 36
tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl, 122
WM572q68zD5VW8pcvVTc1RhhFUq3iRFN, 113
V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE, 114
3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or, 55
I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO, 56
DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila, 56
