,course_id,users,course,course_id,course_interactions
0,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,9Uee7oEuuMmgPx2IzPfFkWgkHZyPbWr0,L1s4VseGlRT302GZlJNStvtJZnvnr3IJ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,10322
1,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,1qXC7Fjbwp66GPQc6pHLfEuO8WKozxG4,HxVne4dRqhXXf9FEsuUxVBG2THLkXgGV,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,1481
2,DABrJ6O4AotFwuAbfo1fuMj40VmMpPGX,FIHlppZyoq8muPbdVxS44gfvceX9zvU7,3fpwAdewUyNZkLToSwy7eWQmmglHzA0G,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,7775
3,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,p1Mp7WkVfzUijX0peVQKSHbgd5pXyl4c,qEdbIFRbbfpjN4tkWOq8kMsxES84yPfy,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,898
4,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,dpK33RH9yepUAnyoywRwBt1AJzxGlaja,q9vSHnqnL8T6MSYy1QZ1d1v8gb7HqKIc,TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx,1185
5,TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx,I1KwJ6EdCZnEPLfC8Q7yWpIkLOHn7h02,jChJZWA7TPrU7h1y5uZfnwajue9MzGBn,KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt,761
6,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,J1oRHoSJOInehnrxVdh32dK7QnDuCJWo,54D4zY2cdRyG83ZfykBka35LzNS04AXi,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,2151
7,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,9tsGjrRgtMZ6V7yrAOyfOQPZHaltDHAp,zDoPYVWL0APn1CAim3uMOBoSA6sGt9MZ,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,12004
8,9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,hDbSkVrFRj9Ryk3c5E1JYJQLyxm4jLRb,lFaL098pNcCMxay4b7YvzwmolqCVT03N,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,2992
9,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,XOhIczT5nEeO52jMq1vN7QziDk8L2jnI,I6LKQXheMldlnI1vCTZBBVq3RxLAOxpE,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,2055
10,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,mPSPvu82Gr17tV9GJ95bDC7exvsVnwDE,0lrB7xh60Mnfp83JZY0GbnYiVgQIcdBz,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV,1430
11,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,b0Hk5D3sJulvyuC4JEm5kvAvOLAxswgQ,W569V82FPFMc3YKyMh7mUoAaiYAESfci,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5890
12,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,BoK7CAUaCFqnLgmWLxeOHg8YkXUSeCtc,t62YLbx6JfoGf6znvwn2yvoAkQP47N3O,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,4684
13,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,dPBUV0FPFjTZZK079rPAeq0WXhW4DUkF,sZheQFLQDOSqmjBA12i2NVVuHTmiLaDm,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,2796
14,X78EhlW2JxwO1I6S3U4yZVwkEQpKXLOj,vcAiZWU2sfUKO0mnfjDwm0iTzACrKr78,9bc4yoavNlSifbTbZjUCdAQenbV5LByB,HbeAZjZFFQUe90oTP0RRO0PEtRAqU3kK,1235
15,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,JPkczYOxyoDZBjwZAAQHmjpSvnPQzwV0,1KcQ0YSPih8dCJxia9uRrGylbGPaEsTO,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,8223
16,q6A6QG7qMpyNcznyT2XaIxnfNGkZRxXl,6mzGZyDGSLMvgMQyFwXmz47ojS1kH3j6,EwNhr3X73GNTY20P0JN6AlQndvSuRwhN,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,3005
17,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,Jm4nQ05ndX10jbofbWx6S0r9VXrqia6S,PdIDJgFPNrcCtmegviCbPbzeyoQF0K58,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,2981
18,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,oX0xmFM00RD2zpxC8x8yI57WZl7jF3OW,imDqISq6D3vp4nqjskdKt4XxLvD9AOUd,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,4307
19,Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,pIaiksmmvVAc0JI20ybkYLRLoGiY1oa0,LHbqwkRX6hEG5rc7z2hNSfpcUSDHLo4m,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,2207
20,HbeAZjZFFQUe90oTP0RRO0PEtRAqU3kK,5Tz6BGN7p1lkmdoopAY1Z5ufYTrUsi9E,g0Q3zVjvoz0dyzIsXyQfhX0ebFH0AJ5Y,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,4896
21,gvEwgd64UX4t3K7ftZwXiMkFuxFUAqQE,hnewTKKnZRwEeXEZu9RmHHva1PDybMo2,4ce8fAjrMeCFTlKZuofQEOaULIdbRAe8,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,4010
22,KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt,1ELMItXjpijnCZU4WKxvrVri8AjkR2gf,h1ch77pnXr6XYHCPYxJr5INwsVTtMXlo,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6,1878
23,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,2oTvbzieHn2y5oozeOgSnruqE6N0BtR5,mvpQStOh3NAWL5lbi2QPNGjmUyhjUQNO,X78EhlW2JxwO1I6S3U4yZVwkEQpKXLOj,1187
24,mTmmr5zd8l4wXhwiULwjSmSbi9ktcFmV,LnNj9zDI8D38ixGOYTIjTH2iF5m36v9S,0YtnClw7eYjb0udEXkrjAQxRY1v9lxJ2,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,2269
25,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,bYjPoNbc5ILh7K7s9YR8HLOMNJGN6Ums,hqINOwgj0k0SdGyQcAejywUCcczZLa6O,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,1187
26,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,W2zRYlzk0ei7cx2ruEYRDHanjAoUayvK,tuDZdrXYmfYyUTk9o4VV3bU6I88AqiiJ,gvEwgd64UX4t3K7ftZwXiMkFuxFUAqQE,769
27,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,vDCA6A8V8iNu9PnQcHHjWg8eeAvtWhvD,w7rr3etQTv55jXxNPaOrMOMnPd7Lnib7,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,1240
28,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu,oc1EMnchQBmbWlIpHBHLzadUivTJPdfL,vWL7Cm1K6qVs98rSJ1RtUn3sEJvt0nrh,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,1038
29,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,l9KseRU4xYtwOzoILYmGcicF0iiXQqxl,rwu7P61ZY6diHNxWKs3zgKaqC5lRUHk7,WM572q68zD5VW8pcvVTc1RhhFUq3iRFN,645
30,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,DOQEvMJBYQqkprn6a49Y1StW9VE2RWsv,aTnZg46nDf1IJWjZU4XQUQU6Wv9K2GgM,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,9382
31,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt,RC5QsgGp5CEBoTIVkfYtUyhSaeGU1kpt,ILJdHKd9sipOVJIPv04tD1xzhHEbljZh,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,2392
32,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,H4EpzfhBZTBMvIrjQViqhdqLon30wgHK,qkpA8v0LrktnFguz4hqUEgNKVNLxgz3t,Wm3dddHSynJ76EJV6hyLYKGGRL0JF3YK,1933
33,tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl,aQe5kaSHlc8it9UOq6Tc0Vr1jiUXnGAn,eb4qnBWdXppacCTDJxwizhgIGyXjEIJ5,nSfGxfEtzw5G72fVbfaowxsV46Pg1xIc,2004
34,WM572q68zD5VW8pcvVTc1RhhFUq3iRFN,TX9kR82HceJr4Au9oXOB8xgM5CWqEcLn,p6ZaxyQY57wkUzb5r6xVkOrgd0QOXFsu,tXbz2ZYaRyb2ZsWUBPoYzAmisOhHQrYl,973
35,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,wNnFwbbuJ0G8aAWAVUNIZD5LHyqBDZ9j,43UviPKQQIGrFo6RbOKQFtZNn8AidYA6,q6A6QG7qMpyNcznyT2XaIxnfNGkZRxXl,1402
36,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,Zl8ThqnwtmFsX5mPsLsbut5BCVNIbE7S,kYut8KVi9bUfNJfBh7nThxZ7NWClg5KY,DABrJ6O4AotFwuAbfo1fuMj40VmMpPGX,1476
37,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,3OncZU7BUvaKEvQHiFBN6tDW0ljGKx7s,F5Wy6EUeCZmTJDssZyl7J96CetUccZpL,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,2008
38,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,eoY58NwX7OVcm2sOG1AAgydEA1V5TiLJ,mq2oOcVUhjfPK82lDdiNy312JszVFIOm,9zpXzW9zCfU8KGBWkhlsGH8B8czISH4J,1471
